ProblemId,Result,TotalTime
CIFAR_P73_N31,NnenumError(Return code: 1),11.0781
CIFAR_P37_N42,outofmemory,118.78
CIFAR_P29_N21,NnenumError(Return code: 1),11.3748
CIFAR_P8_N22,NnenumError(Return code: 1),9.885
CIFAR_P57_N16,NnenumError(Return code: 1),10.8526
CIFAR_P65_N4,outofmemory,139.091
CIFAR_P46_N12,NnenumError(Return code: 1),11.3958
CIFAR_P18_N30,NnenumError(Return code: 1),14.2796
CIFAR_P67_N13,unsat,181.1353
CIFAR_P29_N42,outofmemory,118.206
CIFAR_P69_N31,NnenumError(Return code: 1),14.4258
CIFAR_P24_N37,NnenumError(Return code: 1),13.384
CIFAR_P92_N23,NnenumError(Return code: 1),10.4936
CIFAR_P31_N22,NnenumError(Return code: 1),9.2209
CIFAR_P95_N19,NnenumError(Return code: 1),10.9085
CIFAR_P56_N16,NnenumError(Return code: 1),10.9095
CIFAR_P16_N43,NnenumError(Return code: 1),11.2299
CIFAR_P68_N7,NnenumError(Return code: 1),11.6652
CIFAR_P50_N44,NnenumError(Return code: 1),11.035
CIFAR_P50_N16,NnenumError(Return code: 1),9.6521
CIFAR_P8_N43,NnenumError(Return code: 1),10.1073
CIFAR_P24_N2,outofmemory,175.619
CIFAR_P37_N9,NnenumError(Return code: 1),14.3148
CIFAR_P51_N15,outofmemory,208.794
CIFAR_P80_N3,NnenumError(Return code: 1),11.8824
CIFAR_P92_N18,outofmemory,124.684
CIFAR_P40_N27,NnenumError(Return code: 1),12.2515
CIFAR_P30_N24,NnenumError(Return code: 1),13.5279
CIFAR_P53_N27,NnenumError(Return code: 1),11.6692
CIFAR_P5_N3,NnenumError(Return code: 1),13.5206
CIFAR_P87_N26,NnenumError(Return code: 1),14.8217
CIFAR_P90_N46,NnenumError(Return code: 1),14.8905
CIFAR_P24_N9,NnenumError(Return code: 1),17.6196
CIFAR_P47_N43,NnenumError(Return code: 1),12.0764
CIFAR_P51_N35,NnenumError(Return code: 1),10.8957
CIFAR_P64_N26,NnenumError(Return code: 1),12.3856
CIFAR_P67_N17,unsat,162.4692
CIFAR_P15_N42,outofmemory,114.262
CIFAR_P83_N45,NnenumError(Return code: 1),13.7302
CIFAR_P30_N30,NnenumError(Return code: 1),13.4515
CIFAR_P37_N6,NnenumError(Return code: 1),14.5565
CIFAR_P55_N15,outofmemory,191.692
CIFAR_P17_N18,outofmemory,137.145
CIFAR_P20_N25,outofmemory,188.23
CIFAR_P10_N19,NnenumError(Return code: 1),12.4868
CIFAR_P38_N17,outofmemory,128.137
CIFAR_P11_N32,outofmemory,135.241
CIFAR_P97_N17,outofmemory,127.17
CIFAR_P41_N27,NnenumError(Return code: 1),12.3241
CIFAR_P94_N20,NnenumError(Return code: 1),13.7359
CIFAR_P69_N1,NnenumError(Return code: 1),14.4719
CIFAR_P40_N21,NnenumError(Return code: 1),14.7197
CIFAR_P95_N28,NnenumError(Return code: 1),15.0452
CIFAR_P1_N38,NnenumError(Return code: 1),14.3239
CIFAR_P3_N41,NnenumError(Return code: 1),15.1909
CIFAR_P84_N20,NnenumError(Return code: 1),13.8642
CIFAR_P57_N38,NnenumError(Return code: 1),13.6338
CIFAR_P85_N46,NnenumError(Return code: 1),13.7694
CIFAR_P96_N14,NnenumError(Return code: 1),13.4651
CIFAR_P20_N8,NnenumError(Return code: 1),10.3516
CIFAR_P27_N22,NnenumError(Return code: 1),11.154
CIFAR_P11_N14,NnenumError(Return code: 1),12.4326
CIFAR_P26_N44,NnenumError(Return code: 1),12.4402
CIFAR_P55_N28,NnenumError(Return code: 1),10.2454
CIFAR_P7_N18,outofmemory,129.594
CIFAR_P88_N23,NnenumError(Return code: 1),11.4362
CIFAR_P64_N37,NnenumError(Return code: 1),11.6598
CIFAR_P99_N37,NnenumError(Return code: 1),11.851
CIFAR_P98_N8,NnenumError(Return code: 1),10.8713
CIFAR_P26_N31,NnenumError(Return code: 1),11.3616
CIFAR_P36_N32,outofmemory,294.68
CIFAR_P14_N8,NnenumError(Return code: 1),11.5009
CIFAR_P35_N26,NnenumError(Return code: 1),12.383
CIFAR_P24_N32,outofmemory,143.309
CIFAR_P54_N15,outofmemory,182.693
CIFAR_P35_N3,NnenumError(Return code: 1),11.1947
CIFAR_P79_N41,NnenumError(Return code: 1),13.1798
CIFAR_P89_N5,outofmemory,168.581
CIFAR_P73_N14,NnenumError(Return code: 1),14.9935
CIFAR_P26_N16,NnenumError(Return code: 1),12.7649
CIFAR_P43_N45,NnenumError(Return code: 1),14.1829
CIFAR_P82_N20,NnenumError(Return code: 1),13.6813
CIFAR_P78_N2,outofmemory,209.86
CIFAR_P54_N26,NnenumError(Return code: 1),13.1765
CIFAR_P10_N9,NnenumError(Return code: 1),17.7314
CIFAR_P24_N38,NnenumError(Return code: 1),15.0785
CIFAR_P17_N46,NnenumError(Return code: 1),15.2083
CIFAR_P22_N14,NnenumError(Return code: 1),14.8067
CIFAR_P35_N8,NnenumError(Return code: 1),10.2862
CIFAR_P27_N24,NnenumError(Return code: 1),12.9238
CIFAR_P16_N6,NnenumError(Return code: 1),12.4551
CIFAR_P57_N35,NnenumError(Return code: 1),11.8409
